cases.0.samples.0.sample_id	cases.0.samples.0.submitter_id	cases.0.submitter_id	file_name	id
fcb9c424-9c79-4676-9d43-c1bcf63c3eb9	TCGA-DC-4745-01A	TCGA-DC-4745	afdad23b-73a0-4cc2-8fa7-692d8f0908f8.htseq.counts.gz	4492fb1e-7195-470a-82f9-1168cccd2f15
8db16195-8f0e-4343-a250-b59fa7ec562f	TCGA-AA-3713-11A	TCGA-AA-3713	c789f723-e543-4b62-98b4-444e5079fa71.FPKM-UQ.txt.gz	13fafbd0-a8cc-452a-9f18-cee7a0e8044b
8bbfb052-46f4-46e6-8c34-e0b9923c3426	TCGA-A6-5661-01A	TCGA-A6-5661	5b9b9a3d-51bf-4f62-bf19-7c7ea0267030.htseq.counts.gz	3ca93211-9c13-495a-abce-61138bfee0c3
8537633b-6426-4b66-a2a3-fa942eedf01b	TCGA-AA-A02Y-01A	TCGA-AA-A02Y	36f45f98-2390-4c73-aa64-079e175034c6.FPKM-UQ.txt.gz	257933da-af21-426c-8e94-a011b997588a
bfdf24b7-f635-414f-8ba4-5eb58c8c4577	TCGA-A6-6653-01A	TCGA-A6-6653	b520edf2-42ce-4b64-8575-19e34b30f042.FPKM.txt.gz	18006fa1-1bff-43f6-8521-e36bcce8a310
afc8d98d-6e58-461b-b771-c86486f9f012	TCGA-DM-A28M-01A	TCGA-DM-A28M	99b6e196-2624-48bd-8922-d7c3af7e0d36.FPKM-UQ.txt.gz	4f700c73-6329-44b8-8f98-84d00e0b7fb8
180853ab-cdf4-431a-a88f-9bdf0602a3a9	TCGA-A6-A5ZU-01A	TCGA-A6-A5ZU	bbf586b3-2d8d-4a50-b5b1-7d0c75b6570d.FPKM.txt.gz	a6ab3128-15f4-4276-ae09-dd5a756601d0
45c8544c-ec60-447e-91ee-62e41e72a82f	TCGA-G4-6317-02A	TCGA-G4-6317	1df73dda-ad92-47ea-a4f3-3713a416459f.FPKM.txt.gz	b5d2edb3-ce10-40a7-95c4-0c6ca7163139
37ad61ea-96d1-40f1-b77a-56408e4243ea	TCGA-AZ-4684-01A	TCGA-AZ-4684	3388b247-719d-41d6-a600-83abd6bd6204.htseq.counts.gz	e8698c74-97ad-45b1-aa15-c03a7917bf3a
eb97d34e-7333-4e9d-b559-34dd6436c14c	TCGA-WS-AB45-01A	TCGA-WS-AB45	72a79a28-907d-42b8-9722-93448b87c3d2.FPKM-UQ.txt.gz	15b147a3-8dbf-4a30-9326-6c1b724d77bf
eb51613d-7d22-4c07-9a79-692927ed92e0	TCGA-A6-2679-11A	TCGA-A6-2679	f36f74a9-97b4-4913-86e2-56ebaf55f006.FPKM.txt.gz	03d984d8-17e3-40d1-8e48-406182a51a7f
9f5ad422-c94d-4914-b6f0-071596ecb589	TCGA-NH-A50T-01A	TCGA-NH-A50T	e52b5fe4-cdde-4176-a495-bff7c0f130bf.FPKM.txt.gz	87f90535-bbbb-4e96-a0d8-0d3a6135e8cc
0f5128f0-8b2d-45cf-858b-5cd4147ae689	TCGA-DM-A1D0-01A	TCGA-DM-A1D0	d62ce057-d970-4bb0-b929-923c7bfb9e11.FPKM.txt.gz	05b659fb-3c32-481d-8e9d-a4b78c0e41e5
73b6994e-c9bf-41a8-a455-17d7be309a9f	TCGA-A6-2684-01A	TCGA-A6-2684	a0d07984-a6a9-4571-82f5-45fade1f1b2a.FPKM-UQ.txt.gz	5a3b6f59-f6ec-428c-88d4-d6fdb31df3ce
289f0934-51f9-4f35-a7d1-c193142e794d	TCGA-NH-A50U-01A	TCGA-NH-A50U	06c8dfda-b057-47cb-b435-9c2739694f6a.FPKM.txt.gz	c6180c01-1d6e-4d1c-930a-202d7b149f1a
b3f9b9ae-1dda-4e22-81b5-b2cbd6369e38	TCGA-AA-3534-11A	TCGA-AA-3534	de808f1a-676c-4bda-afcb-bf61577324f7.FPKM-UQ.txt.gz	2eb3c5bd-e9fe-4c77-a5f4-4e4522840cf7
c8a9e194-fbb4-4cc5-8cda-665540e8acdc	TCGA-AA-3697-01A	TCGA-AA-3697	fc477ec6-19af-4eb7-91cf-a8a16392f034.FPKM-UQ.txt.gz	473b5aaa-74f5-4434-b23e-c34005c35b99
d8ba132e-d9c5-4491-9d35-5ef9f60c74d2	TCGA-DT-5265-01A	TCGA-DT-5265	c44ae73b-6096-494b-b0f3-595373f99ee8.htseq.counts.gz	a000f37b-78dc-4439-baf0-6d481319c93e
32ce7bee-3556-4c5f-924d-4c2804274a1c	TCGA-DY-A1DF-01A	TCGA-DY-A1DF	7919caec-8a88-4169-96c2-c87d4f4eb565.FPKM.txt.gz	a302daad-b811-4811-8b6c-c51c72b07f79
9b637a29-ee08-4ab2-8160-7584c170f87b	TCGA-A6-6650-01A	TCGA-A6-6650	171f6436-748a-4072-9ef6-e90d8cd9b465.FPKM-UQ.txt.gz	6eae819c-7bab-47f6-ad70-31e3bad6dd7f
f675116a-bfec-47ae-ac24-9b61dd3cc6c1	TCGA-AD-A5EJ-01A	TCGA-AD-A5EJ	8f77f4f4-b184-40c7-8ab8-2f95b13620b5.FPKM.txt.gz	1ba0eb6d-5bfe-4a69-8c76-9b6f1f561773
807b3096-9816-41ac-8fdc-dcf12ba5b4cd	TCGA-AZ-6599-11A	TCGA-AZ-6599	a42c7fc3-4f41-4b15-b1ec-2108fa916f6a.FPKM-UQ.txt.gz	d7bf92a0-2a08-4b02-b696-54e7bb1695c4
615fdee9-637e-45c6-8909-36b9201a8eb7	TCGA-A6-A566-01A	TCGA-A6-A566	f3895ae4-1228-49b3-9342-3c3b86cb5243.FPKM.txt.gz	11fc5aa7-c8c6-442b-ad71-6eb1cc31d2de
18c61df8-633b-4eb7-89c8-417ff90d11f9	TCGA-A6-2686-11A	TCGA-A6-2686	f6d0eda9-920f-4986-82fe-1a327e3bd209.FPKM-UQ.txt.gz	24123700-89ca-4106-8a31-16b101d65d91
bde9ee05-b6c2-49c7-a1d4-7fa823a087d9	TCGA-D5-6920-01A	TCGA-D5-6920	77dbc29d-e3dd-45cc-b1d8-3bdd1711c704.FPKM.txt.gz	e6a821ec-65ef-4b30-86df-feda74c27efc
582f2b5d-ed8e-4f78-b116-76ec00bee2d4	TCGA-F4-6808-01A	TCGA-F4-6808	acf69ad9-4284-4fba-854d-4f792818bdfe.FPKM.txt.gz	6819cddb-911a-43c4-8f62-60a15308e352
b7e4daef-b24b-45c0-8f9d-21bcf46d9c9a	TCGA-4T-AA8H-01A	TCGA-4T-AA8H	1cbb39ca-efbf-4080-bd32-1b76006394a8.htseq.counts.gz	96e57b73-14af-45f4-bc0a-52088e8ea48f
0225a318-9bb2-4340-a34a-99fcbc563e0a	TCGA-AA-A01X-01A	TCGA-AA-A01X	a1f37975-6bc2-4583-9035-8e8c70677833.htseq.counts.gz	e89336e9-e40a-4eda-9b42-310b30da256f
29aa25d6-197f-4728-b3ca-c2dfb59218a9	TCGA-DC-5869-01A	TCGA-DC-5869	e72f90e4-587b-40ef-a8a4-09f1a7f44d43.FPKM.txt.gz	481f918b-12c0-4266-bdde-ed05743efce0
5671fae7-e0af-4288-9ed2-d75b10a0392e	TCGA-EI-6514-01A	TCGA-EI-6514	66c79d5c-b87f-4e5e-9872-7a294cd03a3c.htseq.counts.gz	2c17a552-4e49-4018-bd36-d6aa10196ccd
bae679a7-74fa-47ad-834e-48a867609ddd	TCGA-DC-6682-01A	TCGA-DC-6682	5a53d4a4-d07a-4818-84e8-094440e3a55e.FPKM-UQ.txt.gz	fb2b5908-a020-465f-80dc-27a0f0622b6a
21abcdfe-6685-4c78-80fb-00053a5c1214	TCGA-AH-6903-01A	TCGA-AH-6903	9d26b9e6-9017-4885-a3c9-677a4e845f39.htseq.counts.gz	d8c199b4-c36c-4c4e-85af-c34ef58a4f78
4c5dba16-a49e-4121-bf3b-50fa606fba92	TCGA-DC-6160-01A	TCGA-DC-6160	34b9aa3d-68d9-4a3e-8824-17a1110080e8.FPKM-UQ.txt.gz	094d6fc1-f207-4e28-b10f-89f78c435f9e
8740f48f-f22a-4ea2-bc27-932a37a53109	TCGA-AF-3400-01A	TCGA-AF-3400	044302b7-5f09-4912-a556-d3a52b7be6a6.FPKM.txt.gz	44460d57-6f23-4e50-aa96-95a32e428477
a2a2cebf-3e82-4f0c-846d-3dcfd10a5628	TCGA-CL-5917-01A	TCGA-CL-5917	7318b77d-4f35-4707-903a-5f23337848be.FPKM-UQ.txt.gz	e50d865f-ca3b-468c-aee1-7c0629b0b1d3
61221bbc-7293-460f-b17e-ff99e2e69752	TCGA-F5-6811-01A	TCGA-F5-6811	f0e2b6de-98ff-4f37-8b09-a6caccd0f0e3.FPKM-UQ.txt.gz	f9537aa2-042b-4a85-8f8a-baa3bcf1da83
8146d56a-d047-4242-b5b2-5f2eb52e55e3	TCGA-DY-A1DC-01A	TCGA-DY-A1DC	5919fd50-1ee3-4896-8808-0aaa253d9018.FPKM-UQ.txt.gz	b6ba7fbd-9235-43d3-ba74-f2a6f506c9f9
d110288a-8493-42b3-8849-5fe0408e1f8d	TCGA-CI-6623-01B	TCGA-CI-6623	cc81a268-ece2-42e7-97b0-f3ba7ad47508.FPKM-UQ.txt.gz	c53aabb9-183d-4228-8411-3d48687c75f4
0dca5efd-2f6f-438c-acdb-9bf0a704c53a	TCGA-AH-6643-11A	TCGA-AH-6643	bc3a0b4e-47b3-4afa-b730-1f316eb4f783.FPKM.txt.gz	208a4c7a-4ec1-498b-bd64-3abe81b80b71
0c931d36-e5d4-4953-a627-20c8fa99e43a	TCGA-AH-6643-01A	TCGA-AH-6643	73ec7da0-133a-4ce6-8035-213ab55fb923.FPKM.txt.gz	0bb877e6-db91-4c72-bdb0-97685ca52cbd
04749f36-5fd0-431c-968d-27bd5b054111	TCGA-AF-3911-01A	TCGA-AF-3911	d341294b-8d79-417d-b865-9b7a8780323d.htseq.counts.gz	0dc8bb8c-7603-4d8d-aa91-47aabb591900
21abcdfe-6685-4c78-80fb-00053a5c1214	TCGA-AH-6903-01A	TCGA-AH-6903	9d26b9e6-9017-4885-a3c9-677a4e845f39.FPKM-UQ.txt.gz	2f7587cb-cc95-4e21-9aea-95e0210fd28d
833678a6-4723-4a28-9470-d3d94f169828	TCGA-AF-2689-11A	TCGA-AF-2689	f0a04747-87cb-4c5f-9916-3651b633189a.htseq.counts.gz	f294cd52-9597-42b4-9012-3193fa2d488f
5fd9a8c3-bfa3-409c-90c7-639b175da5fa	TCGA-AF-6136-01A	TCGA-AF-6136	81ff320c-7e34-4388-a7c8-f27dd5a29301.FPKM-UQ.txt.gz	fbd35989-f7b6-45d8-8b24-5800af7ba8f4
2a026fc7-d5fd-4471-b1cb-d1daa31b6443	TCGA-F5-6813-01A	TCGA-F5-6813	fe37ce60-8639-440d-892f-f3ab59f44949.FPKM-UQ.txt.gz	2f9fa164-b397-4eef-9e71-a22a75c8228a
a2252651-387d-49b8-947c-f9d1872b5822	TCGA-AZ-5403-01A	TCGA-AZ-5403	b39f2bfa-5d4b-4bbe-9870-a93efff7bc5c.FPKM-UQ.txt.gz	c67377bd-1a7f-424c-bc1e-9a816ff16502
0ad869d1-24d5-412b-8058-154b97a65853	TCGA-CK-4948-01B	TCGA-CK-4948	2a2b0e0f-d54a-4902-8778-500364fcc0c5.FPKM-UQ.txt.gz	bff330cf-8fdf-4dad-adfd-035ec4ed9318
198cf746-6749-487f-a097-dd098a70949c	TCGA-CK-4950-01A	TCGA-CK-4950	28004569-048d-4f8c-99aa-7a8c69a98dcc.FPKM-UQ.txt.gz	84fb1e6d-7545-4ebf-ae00-47ab4489671b
a0832917-75b9-45c8-9273-009c3737a43a	TCGA-AA-3660-11A	TCGA-AA-3660	b5af6c19-ecab-408b-bae2-53909b7135b4.htseq.counts.gz	cf20204b-53c8-488f-80e4-aa9e35cc71aa
d8dce266-1073-4bf2-a714-748e7e942635	TCGA-QG-A5YW-01A	TCGA-QG-A5YW	9ab691dc-cbc9-4bc5-8bd9-865783762473.FPKM.txt.gz	e51e0a3d-07d2-4b04-aa23-a154fb2c14f4
133c13de-6c6b-45e2-a611-a5c5a4aebaa6	TCGA-AA-A01P-01A	TCGA-AA-A01P	22bc2908-b3ef-40fd-a652-b3384a79bc43.FPKM-UQ.txt.gz	961954bd-388e-42bb-8bd2-f86926d0eb63
ea4647ed-9f05-47b1-bccd-1dec362903c4	TCGA-A6-2675-11A	TCGA-A6-2675	5e2b0dc5-c09b-4334-9f2f-c8e75380d45c.FPKM.txt.gz	3e062580-633f-4979-a642-c78a6d10c023
a81e2e72-e4ef-4a72-8338-3e234fe412ff	TCGA-CM-5864-01A	TCGA-CM-5864	c419c0fe-74c5-44b1-89ed-887c2c3cfded.FPKM-UQ.txt.gz	08f79f7d-a7c2-4f5d-9cf3-ca75c9ae0049
7bbba7d3-c921-4063-8a82-3496aa6b89d5	TCGA-A6-5659-01A	TCGA-A6-5659	e5a78b77-957f-44d5-b69b-12abbfbea50c.htseq.counts.gz	507fbd64-9d3c-4ad8-95c5-20e8e3d9156b
be361e78-868c-4c27-aa2a-5492901aee55	TCGA-AA-3527-01A	TCGA-AA-3527	51cca578-4550-43e0-b37d-3275339748cd.htseq.counts.gz	f830148c-1db9-412d-bf63-28bdf8a1dba2
87a57810-8b62-4af1-adb9-4715a71ed632	TCGA-A6-A565-01A	TCGA-A6-A565	e6bb29b7-b632-4e61-bc17-ef2e9173289b.FPKM.txt.gz	642a0d54-b2c2-42cf-b4c7-22a3ccf0c934
8809627b-7951-48db-9c09-63376a920e33	TCGA-F5-6864-01A	TCGA-F5-6864	3532257b-4596-490b-815d-447fb35dfbd9.FPKM.txt.gz	a6f1801f-0dbd-49f8-aa9a-4b16843f3438
5f925197-6100-4594-9351-99c693981f43	TCGA-AA-3662-01A	TCGA-AA-3662	d314696b-bbb9-425a-8a3a-5d32ec57af17.FPKM-UQ.txt.gz	e51d2e64-233e-4da7-8202-0e38bdc72a27
01680b41-4718-4b82-80a7-851ff5518151	TCGA-AA-3502-01A	TCGA-AA-3502	2bbbc886-4ec2-46f0-9c1c-4a6e8500c3a8.FPKM-UQ.txt.gz	3f3225c2-75c9-49b4-b3bb-bafbd57e3dd2
77204666-6ad8-40b2-b121-601fd18bffdb	TCGA-AD-6890-01A	TCGA-AD-6890	b539ee0c-6887-4566-b16d-0990c8e1a3c1.htseq.counts.gz	0c8a2bb2-5894-40b7-90bf-acce85018b0e
22726e86-e657-4d50-82f7-43b8d107abf5	TCGA-F4-6704-11A	TCGA-F4-6704	72c3c054-1cce-46be-a01c-86b96aeea1f8.htseq.counts.gz	ead8bb57-7580-4e2a-b01c-3e2912e917bf
9eefa52f-0f0f-4eb0-9d9a-36bb1a1c4903	TCGA-D5-6538-01A	TCGA-D5-6538	123db725-bd0a-4b20-ba1d-9cc3a8948f70.htseq.counts.gz	cd9b6f87-2f77-4f73-99b1-ada61cb59585
288c3d74-c236-4985-a01c-e39ccca065da	TCGA-AA-3496-01A	TCGA-AA-3496	c6972d82-17ef-4d72-8827-a5305d55f784.htseq.counts.gz	a2e0ad47-71c6-45d5-b82c-01d7ae99d6ce
a2252651-387d-49b8-947c-f9d1872b5822	TCGA-AZ-5403-01A	TCGA-AZ-5403	b39f2bfa-5d4b-4bbe-9870-a93efff7bc5c.htseq.counts.gz	d09b3ae4-3d3c-4fd5-8a5d-b14dd31bbb33
258dd9ce-a865-44d8-a665-f52f3cd368c1	TCGA-D5-6536-01A	TCGA-D5-6536	ced37a67-bf80-468d-8299-940bb9b88107.FPKM-UQ.txt.gz	008fb32b-3359-4ee5-a3b8-4a7f78b7d816
0b6dfffe-43c7-47a7-82aa-fd9f7dec0f13	TCGA-AY-5543-01A	TCGA-AY-5543	d32c878b-e693-4eae-a615-7767371b3ae4.FPKM-UQ.txt.gz	e40c27eb-2b18-4552-b497-11d192d0b296
22726e86-e657-4d50-82f7-43b8d107abf5	TCGA-F4-6704-11A	TCGA-F4-6704	72c3c054-1cce-46be-a01c-86b96aeea1f8.FPKM.txt.gz	17c516e3-e122-43ad-bad2-a3e8a113e82c
52b17bb5-0476-4d64-9865-c01309b58144	TCGA-AA-3489-01A	TCGA-AA-3489	bb5ddfe6-cd9a-4702-873c-9607e6522161.FPKM.txt.gz	3dd034cc-fd06-400d-997d-770bee184fa5
6de3e241-606b-441e-9185-7e9f1cd1e61b	TCGA-AY-A69D-01A	TCGA-AY-A69D	678d7cdd-0a63-41b2-9203-fa1385494399.htseq.counts.gz	3848175b-10ad-4f44-8d4e-339c91c4594c
badb214a-6225-4c0c-b0aa-a8b034e236ca	TCGA-CM-6680-01A	TCGA-CM-6680	1880aacf-cd87-4a9c-8d53-16507475f3a8.FPKM.txt.gz	d9848a65-fea8-4449-b8d2-2fc6faf9e8f5
4410c7ed-286b-4452-bf3e-782673177b97	TCGA-A6-6138-01A	TCGA-A6-6138	04404d33-da5c-4477-ae6a-b968332c48c0.FPKM.txt.gz	4e9cb7e8-f93d-458d-8c35-7ad62fa1356c
0c4daf52-cc9f-4099-8825-33c484ced5b1	TCGA-AZ-4614-01A	TCGA-AZ-4614	df959336-a712-47a9-9042-b2b6bc01e813.FPKM-UQ.txt.gz	c9707164-9710-4494-a6fa-6a4e1d886001
08003f93-05c8-40ed-95dc-16abf83b1e43	TCGA-AD-6963-01A	TCGA-AD-6963	ddc5dfb2-e7e4-4159-930e-120c7d2a8640.htseq.counts.gz	a03c828d-7cfb-484b-9cb9-84ffe9b6644b
a3674348-7d0c-4d1a-b825-a335f79a4b79	TCGA-DM-A28C-01A	TCGA-DM-A28C	92107b4f-bd77-4401-9065-4b9704110d44.FPKM.txt.gz	1da6c7e5-a34f-474d-941c-83e766e27a7a
72930683-b2dc-4cd8-8a0b-0cf57c77b1a9	TCGA-AD-6895-01A	TCGA-AD-6895	c4386236-99df-44f4-b0a7-822e32e050f0.FPKM.txt.gz	fa18652d-b08a-4324-97af-53fc13c3c6ed
73f2fc25-c775-4567-8ca1-5732aa0dd156	TCGA-AD-6899-01A	TCGA-AD-6899	51529d00-9bc5-45e7-9706-7519c64eef36.htseq.counts.gz	789c1767-4073-4ffa-b193-54b20b96d55e
ecf0f65b-bf3c-4d0e-899a-f209247cbe97	TCGA-AD-6888-01A	TCGA-AD-6888	2f6070c7-99d0-49bb-83ca-33c032650cde.FPKM-UQ.txt.gz	5089ba9f-10cc-42cd-b475-5a00a4c8f37b
6a3170a2-0064-44eb-a247-4712d6a85c9b	TCGA-F4-6805-01A	TCGA-F4-6805	2b5f6764-5a5b-47dc-b0f8-7a548bab2e26.FPKM-UQ.txt.gz	33450daa-adfd-4cfb-9960-1bbc21b2d569
8db16195-8f0e-4343-a250-b59fa7ec562f	TCGA-AA-3713-11A	TCGA-AA-3713	c789f723-e543-4b62-98b4-444e5079fa71.FPKM.txt.gz	d13e04a4-bed5-4f78-8692-510cade20686
31ee769f-14d5-4cc3-b25f-76ca354bdb1b	TCGA-DM-A1D6-01A	TCGA-DM-A1D6	5cc11a29-89a1-415a-8503-c0821751d1d1.FPKM-UQ.txt.gz	d97654c4-52ff-4979-b28f-3706efe90a6d
1fcb9c83-18cb-42a4-8769-fddb3541c95d	TCGA-A6-2679-01A	TCGA-A6-2679	d265829a-9e49-4e21-ba72-67f5ba406204.htseq.counts.gz	8340b6b6-7eb7-4af3-b32e-0a4a4dbf1094
32fc9332-a9fd-47f6-9dee-6413e58e8cce	TCGA-A6-6137-01A	TCGA-A6-6137	0cb305a5-d4a7-4eb8-8e8e-d11a5ebc3e0f.htseq.counts.gz	ddae1f5f-79bb-4395-9e46-61e8bbda73b0
445d5e8c-db8d-44f4-b3d0-d1857cb2ef48	TCGA-CM-5860-01A	TCGA-CM-5860	6f4f4e5d-d81e-402e-859f-3ee580a8bbde.FPKM.txt.gz	2f969a3a-f22c-4aca-8774-ee34d2e9ea47
7e5e20f6-5276-4cba-a73f-1580df93aa58	TCGA-DM-A1D9-01A	TCGA-DM-A1D9	a8cccaa0-76de-4b73-8f73-85fce2bc278b.FPKM-UQ.txt.gz	7e53482f-48dc-4639-9fd7-a13e97ef5bd7
a7a71b11-5e34-49a4-8d54-be27d9c8daf0	TCGA-NH-A50V-01A	TCGA-NH-A50V	cb76d1df-ba6e-479d-8858-005c17c94613.htseq.counts.gz	a36e65e6-1b16-4c0a-bf40-4eea98e7604f
cc8bda91-9a72-47dd-97c6-ca5e09fca229	TCGA-G4-6321-01A	TCGA-G4-6321	dd2f8e69-327d-453c-bbea-81b0bea7f977.FPKM-UQ.txt.gz	c3fddd9d-9a59-42be-9114-86a9efe1d52b
a67c65a3-f80d-4532-9a32-20b2fecadb93	TCGA-G4-6304-01A	TCGA-G4-6304	fcb5f382-f06f-4885-8ea1-c0699b408838.htseq.counts.gz	25255f16-0334-4020-9a14-2214376796e9
b58fb743-7eab-4021-95fb-1981fa522ccf	TCGA-AA-3531-01A	TCGA-AA-3531	708a16a3-7a5e-4e27-b06b-4c3c308b11fe.FPKM-UQ.txt.gz	19294962-fcaf-4cb9-8cdb-00cda9fc4a59
383f29d6-7db7-42a3-a2f3-fb69dca65f83	TCGA-D5-6535-01A	TCGA-D5-6535	1e50d68e-ac09-42ad-9678-bc0598328037.FPKM.txt.gz	24255629-fc02-43bb-9a93-3c5916e4a53c
2fcfeba3-1455-43c1-b10f-1559fd0e03cf	TCGA-D5-6928-01A	TCGA-D5-6928	fe898d64-faa4-452c-b8ef-cfec7250a286.FPKM.txt.gz	d494b00e-bb4c-4c56-bab0-dac5d4d7a172
0e53a06b-feae-46ab-9b7d-f1aeb31b499b	TCGA-F4-6463-01A	TCGA-F4-6463	7e5759aa-8b94-4c50-8d62-779c69e29b79.FPKM.txt.gz	4ed4ac85-f5eb-4539-a35c-cd39a6f622cb
1daeeee4-4980-4424-b31a-2f6a8e7d4e55	TCGA-DM-A28E-01A	TCGA-DM-A28E	30cb2eed-e635-466d-85cb-6e3d00828688.htseq.counts.gz	9df77d76-ce4c-452d-9ce3-c0e1dc2360b8
801b8d05-2d29-4f8c-8d8d-634b2e21b867	TCGA-G4-6307-01A	TCGA-G4-6307	eb799eef-5506-4935-9649-c543a1d1bbd5.FPKM.txt.gz	6bd742c8-a249-42de-9be8-c91a782b4031
0b58159a-ab85-4baa-b83e-55a8d080a3c5	TCGA-A6-5662-01A	TCGA-A6-5662	b0556a60-d6c1-417a-96c0-a861eb45f95d.htseq.counts.gz	b64520cd-55c9-46d8-aa01-3f6910237ad4
18d3b88c-852a-4782-a6b4-9e6e1a93718d	TCGA-AA-3522-01A	TCGA-AA-3522	db9a7c76-8e42-4f1a-81a3-a9d4eb5365aa.FPKM.txt.gz	127e4a45-6e12-4467-a5cc-b2d6a07de1b5
73e8948f-809c-4fb4-8174-caaa7f202f76	TCGA-DM-A288-01A	TCGA-DM-A288	dac5d05e-c693-4dd3-b06f-faba625b5f18.FPKM.txt.gz	3872c1d9-19f4-4018-af88-06d6e3fa823a
41192387-8da9-4bd2-be0f-f74157e7bab9	TCGA-AA-3655-01A	TCGA-AA-3655	7324b2d6-dd30-4f99-a101-7c3d497bbcb8.htseq.counts.gz	01f5a228-a2cf-444f-8102-a9d4a2d9a27d
22f0ccad-11a2-4a4f-81f1-8c1c324ee86a	TCGA-AZ-6607-01A	TCGA-AZ-6607	8c0efc8b-3e41-47bb-91b5-e55f525c0776.htseq.counts.gz	fc0e5b6c-c3c9-4dd3-8517-521e39d245e3
04aede4a-8d61-4501-bdca-10ea9bc343f9	TCGA-CM-6676-01A	TCGA-CM-6676	09796233-3f40-4deb-b77d-2267c3afff59.FPKM.txt.gz	eac0fb62-952e-491c-96ce-1b425b57e51d
e312aa23-66f6-48b0-90ab-d5e9672dc654	TCGA-CM-6161-01A	TCGA-CM-6161	4f89b1c6-b0a3-4739-a77c-2458e6d45351.FPKM-UQ.txt.gz	b33bec22-71e5-4d76-a25e-61a55d0b1d27
ea88380e-ed58-4a4e-bf86-c81af19b4594	TCGA-AA-3662-11A	TCGA-AA-3662	09f2bb20-909e-4929-8a79-c64c7fb2af31.htseq.counts.gz	2c3b3931-b635-46c6-a527-5293378ab196
fe13b56a-9379-4a6f-ba76-3ea8aa5721ce	TCGA-G4-6297-01A	TCGA-G4-6297	569ff63b-ea1c-4189-a5e5-8c44ee670cbe.FPKM-UQ.txt.gz	5fd28c5d-9486-4556-a67b-3fde397cd8fe
ea9e7e8c-4151-4cfc-8631-5880c6f1a21f	TCGA-CK-4951-01A	TCGA-CK-4951	fa73bdce-67fb-42aa-883f-635f0e7bcdc6.FPKM-UQ.txt.gz	4ed56db0-aceb-4c6e-9b5b-65f4b8947b47
37bb8ce7-6c55-4237-a7ad-adc42e6ff6a8	TCGA-EI-6917-01A	TCGA-EI-6917	8abb55cb-7c9b-484f-9333-bf52deee1ae8.htseq.counts.gz	e90ff838-e3c9-4e63-91ea-7684509513d7
c7368047-e3be-43af-8d70-9df452a4813c	TCGA-BM-6198-01A	TCGA-BM-6198	e8b1d97a-2c30-4a18-adb1-15789d187dc3.FPKM-UQ.txt.gz	d62f3331-06ef-4eea-9878-a19ead4818bb
51f9ed2e-4710-46ca-9bcd-80deeaf25409	TCGA-CL-5918-01A	TCGA-CL-5918	5ba74876-bd88-4533-ad8d-83a0b4fd352c.htseq.counts.gz	37a11793-4c4a-4437-b011-d6d0984a366f
a8635b10-cbf2-461b-b459-e82e2aec4589	TCGA-A6-6780-01A	TCGA-A6-6780	86679663-dfc5-46ad-8cf9-c7954c4b339b.FPKM.txt.gz	14e72175-47b5-4ae6-9afd-e8261a36e787
e00ba2f0-aa08-4fe7-8868-59affd52eec5	TCGA-AA-3520-01A	TCGA-AA-3520	96f97dd0-3c7a-4a8c-a165-9ab14c9fcef6.FPKM.txt.gz	41345669-2d57-4f9d-b715-cf8bb3130cba
41a03a2c-133a-4d97-a7a5-f32ff8b2b697	TCGA-AZ-6600-01A	TCGA-AZ-6600	77c07069-2887-470f-a1ba-66e5d038912c.FPKM.txt.gz	f8df7bdf-aae9-4108-b510-f716cc8e9f4a
b09f0a46-e2bb-49e7-b1a6-5d684cf9a47d	TCGA-G4-6323-01A	TCGA-G4-6323	49db2bf9-49aa-41d3-ae5d-3aaa26ff40fb.htseq.counts.gz	fc47b81a-e8f4-422f-bab2-9fea611c8805
92c82bdb-5682-4bd8-b472-db526241f9d9	TCGA-AG-3732-01A	TCGA-AG-3732	62e6035d-ecca-4e98-a1c4-4663be031c56.htseq.counts.gz	a110a6e9-c419-4161-a1a9-2d0606174771
63b9593e-648d-41ab-a2f5-8465dab57d39	TCGA-F5-6812-01A	TCGA-F5-6812	1f8c5590-d6d0-42ea-82f7-9d4f4d416660.FPKM-UQ.txt.gz	4c22f5b7-123d-41d5-922e-84637e422eac
2ec2a1ce-591e-4e42-8f1a-7dea0b737cf2	TCGA-D5-6929-01A	TCGA-D5-6929	771bbbfd-e1fd-4dfd-b822-3e091ef656d2.FPKM.txt.gz	c7fe3916-e820-4e91-860b-b597e318c72c
4410c7ed-286b-4452-bf3e-782673177b97	TCGA-A6-6138-01A	TCGA-A6-6138	04404d33-da5c-4477-ae6a-b968332c48c0.FPKM-UQ.txt.gz	5b436351-53ff-4a36-88ed-b0c660728352
74e9942c-3adb-47d1-bd92-f97095865ee1	TCGA-A6-5667-01A	TCGA-A6-5667	1c1a1ce6-b06e-421b-9f0b-a9215d553666.FPKM.txt.gz	c52c8745-b878-405c-a2e9-d0557f8761ee
844a005f-471c-45d5-86de-956951d6b7d1	TCGA-A6-6782-01A	TCGA-A6-6782	d1878265-460d-4768-a67d-73d8d5a315b7.htseq.counts.gz	ad4d8ef0-0516-49a3-ace7-318c21962f16
